12	0.02	0.8	4	3	0.8	0.1	0.01579830484	0.04310547151	16	0.0005
12	0.02	0.8	4	3.25	0.8	0.1	0.01655271873	0.04271825579	16	0.0005
12	0.02	0.8	4	3.5	0.8	0.1	0.01714108116	0.042539799	17	0.0005
12	0.02	0.8	4	3.75	0.8	0.1	0.01764143223	0.04265251067	17	0.0005
12	0.02	0.8	4	4	0.8	0.1	0.01805967733	0.04323856672	25	0.0005
12	0.02	0.8	4	4.25	0.8	0.1	0.01855144443	0.04406792562	18	0.0005
12	0.02	0.8	4	4.5	0.8	0.1	0.01872983135	0.0446103751	19	0.0005
12	0.02	0.8	4	4.75	0.8	0.1	0.01886340605	0.04512968053	31	0.0005
12	0.02	0.8	4	5	0.8	0.1	0.0192734761	0.04513396117	28	0.0005
12	0.02	0.8	4	5.25	0.8	0.1	0.01961233011	0.04561989155	19	0.0005
12	0.02	0.8	4	5.5	0.8	0.1	0.01979949018	0.04683426838	18	0.0005
12	0.02	0.8	4	5.75	0.8	0.1	0.02007696943	0.04810541223	18	0.0005
12	0.02	0.8	4	6	0.8	0.1	0.02033292826	0.04923577595	18	0.0005
12	0.02	0.8	4	6.25	0.8	0.1	0.02049827869	0.05009761961	19	0.0005
12	0.02	0.8	4	6.5	0.8	0.1	0.02070764899	0.0508451501	19	0.0005
12	0.02	0.8	4	6.75	0.8	0.1	0.02110747138	0.05167620579	20	0.0005
12	0.02	0.8	4	7	0.8	0.1	0.02166340107	0.05247439409	21	0.0005
12	0.02	0.8	4	7.25	0.8	0.1	0.02240351742	0.05322166637	23	0.0005
12	0.02	0.8	4	7.5	0.8	0.1	0.02335156447	0.05393488681	23	0.0005
12	0.02	0.8	4	7.75	0.8	0.1	0.02451599376	0.05465114237	26	0.0005
12	0.02	0.8	4	8	0.8	0.1	0.02583532919	0.05533480451	28	0.0005
12	0.02	0.8	4	8.25	0.8	0.1	0.02725628739	0.05598124732	28	0.0005
12	0.02	0.8	4	8.5	0.8	0.1	0.02871925923	0.05658627865	27	0.0005
12	0.02	0.8	4	8.75	0.8	0.1	0.03016803262	0.05714356714	26	0.0005
12	0.02	0.8	4	9	0.8	0.1	0.03152956576	0.05762308053	25	0.0005
12	0.02	0.8	4	9.25	0.8	0.1	0.03281086453	0.05808224983	27	0.0005
12	0.02	0.8	4	9.5	0.8	0.1	0.03395190934	0.0584611192	28	0.0005
12	0.02	0.8	4	9.75	0.8	0.1	0.0349571591	0.05878192867	29	0.0005
12	0.02	0.8	4	10	0.8	0.1	0.03582039976	0.05904260767	28	0.0005
12	0.02	0.8	4	10.25	0.8	0.1	0.03655639843	0.05927729401	29	0.0005
12	0.02	0.8	4	10.5	0.8	0.1	0.03716185699	0.05948979416	29	0.0005
12	0.02	0.8	4	10.75	0.8	0.1	0.03763505033	0.05973245591	29	0.0005
12	0.02	0.8	4	11	0.8	0.1	0.03792713163	0.05993191573	29	0.0005
12	0.02	0.8	4	11.25	0.8	0.1	0.03799722711	0.06002991076	31	0.0005
12	0.02	0.8	4	11.5	0.8	0.1	0.0377593517	0.05992099595	29	0.0005
12	0.02	0.8	4	11.75	0.8	0.1	0.03713826137	0.05953960455	33	0.0005
12	0.02	0.8	4	12	0.8	0.1	0.03605364799	0.05879536794	27	0.0005
12	0.02	0.8	4	12.25	0.8	0.1	0.03456054379	0.05770975937	27	0.0005
12	0.02	0.8	4	12.5	0.8	0.1	0.03277949711	0.05634476188	26	0.0005
12	0.02	0.8	4	12.75	0.8	0.1	0.03087938304	0.05484289353	28	0.0005
12	0.02	0.8	4	13	0.8	0.1	0.02895986387	0.05332463324	25	0.0005
12	0.02	0.8	4	13.25	0.8	0.1	0.02709237994	0.05190565237	24	0.0005
12	0.02	0.8	4	13.5	0.8	0.1	0.02526914035	0.05059969431	23	0.0005
12	0.02	0.8	4	13.75	0.8	0.1	0.0234572495	0.04934051247	23	0.0005
12	0.02	0.8	4	14	0.8	0.1	0.02161822483	0.04803465724	21	0.0005
12	0.02	0.8	4	14.25	0.8	0.1	0.01978272	0.04669606829	23	0.0005
12	0.02	0.8	4	14.5	0.8	0.1	0.01794825855	0.04527625936	21	0.0005
12	0.02	0.8	4	14.75	0.8	0.1	0.01615861403	0.04382236087	21	0.0005
12	0.02	0.8	4	15	0.8	0.1	0.01443230419	0.04233762859	21	0.0005
12	0.02	0.8	4	15.25	0.8	0.1	0.01279332343	0.04084243921	21	0.0005
12	0.02	0.8	4	15.5	0.8	0.1	0.01125712438	0.03935912066	22	0.0005
12	0.02	0.8	4	15.75	0.8	0.1	0.009835223689	0.03790122857	22	0.0005
12	0.02	0.8	4	16	0.8	0.1	0.008532655544	0.03648975824	23	0.0005
12	0.02	0.8	4	16.25	0.8	0.1	0.007354852536	0.03513780331	24	0.0005
12	0.02	0.8	4	16.5	0.8	0.1	0.006378442845	0.03390116082	25	0.0005
12	0.02	0.8	4	16.75	0.8	0.1	0.005691432944	0.03284812298	35	0.0005
12	0.02	0.8	4	17	0.8	0.1	0.005072943299	0.03184063873	28	0.0005
12	0.02	0.8	4	17.25	0.8	0.1	0.004535696912	0.03091073362	28	0.0005
12	0.02	0.8	4	17.5	0.8	0.1	0.004063751701	0.03003781398	32	0.0005
12	0.02	0.8	4	17.75	0.8	0.1	0.003658748307	0.02924536912	31	0.0005
12	0.02	0.8	4	18	0.8	0.1	0.003301669799	0.02850591732	33	0.0005
12	0.02	0.8	4	18.25	0.8	0.1	0.002996652765	0.02783986899	34	0.0005
12	0.02	0.8	4	18.5	0.8	0.1	0.002738934677	0.02725504035	34	0.0005
12	0.02	0.8	4	18.75	0.8	0.1	0.002534244439	0.02677197095	31	0.0005
12	0.02	0.8	4	19	0.8	0.1	0.002353664753	0.0263362316	33	0.0005
12	0.02	0.8	4	19.25	0.8	0.1	0.002207254924	0.02596483078	31	0.0005
12	0.02	0.8	4	19.5	0.8	0.1	0.002083318017	0.02563845591	31	0.0005
12	0.02	0.8	4	19.75	0.8	0.1	0.001973719964	0.02534581447	40	0.0005
12	0.02	0.8	4	20	0.8	0.1	0.001893250093	0.02510996058	32	0.0005
12	0.02	0.8	4	20.25	0.8	0.1	0.001828138554	0.02491101256	29	0.0005
12	0.02	0.8	4	20.5	0.8	0.1	0.001776531581	0.02474395502	31	0.0005
12	0.02	0.8	4	20.75	0.8	0.1	0.00174619205	0.02462410564	28	0.0005
12	0.02	0.8	4	21	0.8	0.1	0.001740282398	0.02458731694	32	0.0005
