-15.13		-0.08175206392	-0.0003501841537	1.067197545e-21	0.000585774673	
-15.11486243		-0.08187777768	-0.0003516841238	-7.428386686e-22	0.0005886415164	
-15.09972486		-0.08200395783	-0.0003532001597	-2.981569979e-20	0.0005915447394	
-15.08458729		-0.08213060732	-0.0003547325493	-1.194314596e-21	0.0005944849585	
-15.06944972		-0.08225772911	-0.0003562815865	9.194931433e-22	0.0005974628	
-15.05431216		-0.0823853262	-0.0003578475708	5.722783136e-20	0.0006004789008	
-15.03917459		-0.08251340162	-0.0003594308077	-2.76034415e-20	0.0006035339082	
-15.02403702		-0.08264195842	-0.0003610316088	-4.891203866e-20	0.0006066284802	
-15.00889945		-0.08277099968	-0.0003626502922	3.351988529e-23	0.0006097632857	
-14.99376188		-0.08290052852	-0.0003642871823	-2.746082424e-20	0.0006129390046	
-14.97862431		-0.08303054807	-0.00036594261	1.267077719e-21	0.0006161563285	
-14.96348674		-0.08316106149	-0.0003676169134	2.868549313e-20	0.0006194159602	
-14.94834917		-0.08329207199	-0.0003693104372	-3.414105839e-20	0.0006227186144	
-14.93321161		-0.0834235828	-0.0003710235336	-8.604771693e-20	0.0006260650179	
-14.91807404		-0.08355559716	-0.000372756562	8.612911521e-24	0.0006294559096	
-14.90293647		-0.08368811836	-0.0003745098894	2.28504406e-20	0.0006328920411	
-14.8877989		-0.08382114973	-0.0003762838907	2.862730558e-20	0.0006363741765	
-14.87266133		-0.08395469462	-0.0003780789485	3.002017803e-20	0.0006399030929	
-14.85752376		-0.08408875639	-0.0003798954539	-2.87506131e-20	0.0006434795807	
-14.84238619		-0.08422333846	-0.0003817338063	2.686566651e-20	0.0006471044439	
-14.82724862		-0.08435844429	-0.0003835944137	2.651116873e-22	0.0006507784999	
-14.81211106		-0.08449407733	-0.000385477693	-1.639539042e-22	0.0006545025804	
-14.79697349		-0.08463024111	-0.00038738407	-1.424747226e-21	0.000658277531	
-14.78183592		-0.08476693915	-0.00038931398	-2.843635936e-20	0.0006621042122	
-14.76669835		-0.08490417505	-0.0003912678678	2.676426046e-20	0.0006659834991	
-14.75156078		-0.0850419524	-0.0003932461878	-5.878332341e-20	0.0006699162818	
-14.73642321		-0.08518027484	-0.0003952494046	3.031897609e-20	0.0006739034658	
-14.72128564		-0.08531914606	-0.000397277993	3.459539706e-20	0.0006779459721	
-14.70614807		-0.08545856977	-0.0003993324382	-2.665116139e-20	0.0006820447378	
-14.69101051		-0.0855985497	-0.000401413236	-1.018663338e-22	0.0006862007159	
-14.67587294		-0.08573908965	-0.0004035208934	9.559444199e-23	0.0006904148759	
-14.66073537		-0.08588019342	-0.0004056559284	-8.521200105e-20	0.0006946882041	
-14.6455978		-0.08602186488	-0.0004078188705	-2.182103653e-20	0.0006990217036	
-14.63046023		-0.0861641079	-0.000410010261	6.291201944e-20	0.0007034163951	
-14.61532266		-0.08630692642	-0.0004122306527	3.053812451e-20	0.0007078733165	
-14.60018509		-0.08645032439	-0.0004144806109	2.828168651e-20	0.0007123935236	
-14.58504752		-0.08659430581	-0.0004167607131	2.836078679e-20	0.0007169780904	
-14.56990995		-0.08673887473	-0.0004190715494	5.712595778e-20	0.0007216281093	
-14.55477239		-0.0868840352	-0.0004214137226	-4.149838349e-22	0.0007263446911	
-14.53963482		-0.08702979136	-0.0004237878488	2.838971205e-20	0.0007311289657	
-14.52449725		-0.08717614733	-0.000426194557	-2.838791742e-20	0.0007359820822	
-14.50935968		-0.08732310732	-0.0004286344898	-4.587734212e-22	0.000740905209	
-14.49422211		-0.08747067555	-0.0004311083034	-2.883720631e-20	0.0007458995345	
-14.47908454		-0.08761885629	-0.0004336166678	-1.110521061e-19	0.0007509662668	
-14.46394697		-0.08776765384	-0.0004361602669	-5.855609905e-23	0.0007561066344	
-14.4488094		-0.08791707256	-0.0004387397991	-2.368282918e-21	0.0007613218861	
-14.43367184		-0.08806711681	-0.0004413559766	2.215058466e-21	0.0007666132917	
-14.41853427		-0.08821779105	-0.0004440095267	2.824995642e-20	0.0007719821419	
-14.4033967		-0.08836909972	-0.0004467011908	2.787591325e-20	0.0007774297486	
-14.38825913		-0.08852104735	-0.0004494317255	3.084406409e-20	0.0007829574453	
-14.37312156		-0.08867363848	-0.0004522019022	-5.691960023e-20	0.0007885665872	
-14.35798399		-0.0888268777	-0.0004550125071	-8.512983814e-20	0.0007942585516	
-14.34284642		-0.08898076966	-0.0004578643419	2.826156171e-20	0.000800034738	
-14.32770885		-0.08913531903	-0.0004607582233	-5.913728081e-20	0.0008058965684	
-14.31257129		-0.08929053053	-0.0004636949835	-4.482717576e-22	0.0008118454875	
-14.29743372		-0.08944640893	-0.00046667547	2.760598397e-20	0.0008178829632	
-14.28229615		-0.08960295904	-0.000469700546	2.809686827e-20	0.0008240104865	
-14.26715858		-0.08976018571	-0.0004727710901	-1.595049711e-23	0.0008302295722	
-14.25202101		-0.08991809385	-0.0004758879966	8.460824003e-20	0.0008365417586	
-14.23688344		-0.09007668839	-0.0004790521755	2.803519061e-20	0.0008429486083	
