-15.13   2.264508887e-07
-15.11486243   2.285309508e-07
-15.09972486   2.306288433e-07
-15.08458729   2.327444167e-07
-15.06944972   2.348775142e-07
-15.05431216   2.370279721e-07
-15.03917459   2.391956206e-07
-15.02403702   2.413802834e-07
-15.00889945   2.43581779e-07
-14.99376188   2.457999203e-07
-14.97862431   2.480345155e-07
-14.96348674   2.502853682e-07
-14.94834917   2.525522779e-07
-14.93321161   2.548350403e-07
-14.91807404   2.571334478e-07
-14.90293647   2.594472897e-07
-14.8877989   2.617763523e-07
-14.87266133   2.641204199e-07
-14.85752376   2.664792745e-07
-14.84238619   2.68852696e-07
-14.82724862   2.712404632e-07
-14.81211106   2.736423531e-07
-14.79697349   2.760581421e-07
-14.78183592   2.784876053e-07
-14.76669835   2.809305174e-07
-14.75156078   2.833866526e-07
-14.73642321   2.858557845e-07
-14.72128564   2.883376868e-07
-14.70614807   2.908321332e-07
-14.69101051   2.933388971e-07
-14.67587294   2.958577524e-07
-14.66073537   2.983884731e-07
-14.6455978   3.009308334e-07
-14.63046023   3.03484608e-07
-14.61532266   3.060495719e-07
-14.60018509   3.086255003e-07
-14.58504752   3.112121692e-07
-14.56990995   3.138093546e-07
-14.55477239   3.164168329e-07
-14.53963482   3.190343811e-07
-14.52449725   3.216617761e-07
-14.50935968   3.242987953e-07
-14.49422211   3.269452161e-07
-14.47908454   3.296008161e-07
-14.46394697   3.322653727e-07
-14.4488094   3.349386635e-07
-14.43367184   3.376204656e-07
-14.41853427   3.40310556e-07
-14.4033967   3.430087112e-07
-14.38825913   3.457147074e-07
-14.37312156   3.484283198e-07
-14.35798399   3.511493232e-07
-14.34284642   3.538774913e-07
-14.32770885   3.56612597e-07
-14.31257129   3.59354412e-07
-14.29743372   3.621027067e-07
-14.28229615   3.648572502e-07
-14.26715858   3.6761781e-07
-14.25202101   3.703841523e-07
-14.23688344   3.731560412e-07
-14.22174587   3.759332392e-07
-14.2066083   3.787155068e-07
-14.19147074   3.815026023e-07
-14.17633317   3.842942823e-07
-14.1611956   3.87090301e-07
-14.14605803   3.89890411e-07
-14.13092046   3.926943635e-07
-14.11578289   3.9550191e-07
-14.10064532   3.983128058e-07
-14.08550775   4.01126817e-07
-14.07037019   4.03943737e-07
-14.05523262   4.067634145e-07
-14.04009505   4.095857924e-07
-14.02495748   4.124109084e-07
-14.00981991   4.152387302e-07
-13.99468234   4.18068802e-07
-13.97954477   4.209001812e-07
-13.9644072   4.237319889e-07
-13.94926963   4.265638063e-07
-13.93413207   4.293955091e-07
-13.9189945   4.3222701e-07
-13.90385693   4.350581614e-07
-13.88871936   4.378887544e-07
-13.87358179   4.407185391e-07
-13.85844422   4.435472419e-07
-13.84330665   4.463745755e-07
-13.82816908   4.492002449e-07
-13.81303152   4.520239501e-07
-13.79789395   4.548453878e-07
-13.78275638   4.57664253e-07
-13.76761881   4.60480239e-07
-13.75248124   4.632930382e-07
-13.73734367   4.66102343e-07
-13.7222061   4.689078462e-07
-13.70706853   4.717092415e-07
-13.69193097   4.745062247e-07
-13.6767934   4.772984948e-07
-13.66165583   4.800857548e-07
-13.64651826   4.828677133e-07
-13.63138069   4.856440864e-07
-13.61624312   4.884145995e-07
-13.60110555   4.911789897e-07
-13.58596798   4.939370091e-07
-13.57083042   4.966884277e-07
-13.55569285   4.994330376e-07
-13.54055528   5.021706582e-07
-13.52541771   5.049011412e-07
-13.51028014   5.076243775e-07
-13.49514257   5.103403044e-07
-13.480005   5.130489146e-07
-13.46486743   5.15750265e-07
-13.44972986   5.184444874e-07
-13.4345923   5.211317987e-07
-13.41945473   5.238125103e-07
-13.40431716   5.264870356e-07
-13.38917959   5.291558929e-07
-13.37404202   5.318196986e-07
-13.35890445   5.344791485e-07
-13.34376688   5.371349771e-07
-13.32862931   5.39787892e-07
-13.31349175   5.424384766e-07
-13.29835418   5.450870688e-07
-13.28321661   5.477336343e-07
-13.26807904   5.503776815e-07
-13.25294147   5.5301828e-07
-13.2378039   5.556542417e-07
-13.22266633   5.582844621e-07
-13.20752876   5.609083091e-07
-13.1923912   5.635258425e-07
-13.17725363   5.661376501e-07
-13.16211606   5.687442466e-07
-13.14697849   5.713452229e-07
-13.13184092   5.739385232e-07
-13.11670335   5.765202438e-07
-13.10156578   5.790851887e-07
-13.08642821   5.8162812e-07
-13.07129065   5.841452837e-07
-13.05615308   5.866355382e-07
-13.04101551   5.891004497e-07
-13.02587794   5.915431429e-07
-13.01074037   5.93966319e-07
-12.9956028   5.963703285e-07
-12.98046523   5.987522157e-07
-12.96532766   6.011062477e-07
-12.9501901   6.034257885e-07
-12.93505253   6.05705757e-07
-12.91991496   6.079445764e-07
-12.90477739   6.101446629e-07
-12.88963982   6.123111334e-07
-12.87450225   6.144492418e-07
-12.85936468   6.165616788e-07
-12.84422711   6.186469378e-07
-12.82908954   6.206994857e-07
-12.81395198   6.22711695e-07
-12.79881441   6.246767354e-07
-12.78367684   6.265911651e-07
-12.76853927   6.284560404e-07
-12.7534017   6.302759895e-07
-12.73826413   6.320566433e-07
-12.72312656   6.338015972e-07
-12.70798899   6.355103103e-07
-12.69285143   6.371779232e-07
-12.67771386   6.387971193e-07
-12.66257629   6.403612286e-07
-12.64743872   6.41867162e-07
-12.63230115   6.433167595e-07
-12.61716358   6.447158086e-07
-12.60202601   6.460710905e-07
-12.58688844   6.473868005e-07
-12.57175088   6.48662047e-07
-12.55661331   6.498906588e-07
-12.54147574   6.510634646e-07
-12.52633817   6.521720472e-07
-12.5112006   6.532122472e-07
-12.49606303   6.541857286e-07
-12.48092546   6.550987784e-07
-12.46578789   6.559588367e-07
-12.45065033   6.56770413e-07
-12.43551276   6.575324079e-07
-12.42037519   6.582382028e-07
-12.40523762   6.588785429e-07
-12.39010005   6.594458918e-07
-12.37496248   6.599381998e-07
-12.35982491   6.603602458e-07
-12.34468734   6.607218178e-07
-12.32954977   6.610335382e-07
-12.31441221   6.61302362e-07
-12.29927464   6.61528994e-07
-12.28413707   6.617085317e-07
-12.2689995   6.618340502e-07
-12.25386193   6.619014093e-07
-12.23872436   6.619129588e-07
-12.22358679   6.618783105e-07
-12.20844922   6.618117421e-07
-12.19331166   6.617275069e-07
-12.17817409   6.616354416e-07
-12.16303652   6.615391537e-07
-12.14789895   6.614377498e-07
-12.13276138   6.613302799e-07
-12.11762381   6.61220728e-07
-12.10248624   6.611211011e-07
-12.08734867   6.610510888e-07
-12.07221111   6.610344861e-07
-12.05707354   6.610942811e-07
-12.04193597   6.612490443e-07
-12.0267984   6.615125788e-07
-12.01166083   6.618970721e-07
-11.99652326   6.624181917e-07
-11.98138569   6.63099592e-07
-11.96624812   6.639746051e-07
-11.95111056   6.650843274e-07
-11.93597299   6.66473215e-07
-11.92083542   6.681846568e-07
-11.90569785   6.702590084e-07
-11.89056028   6.72735233e-07
-11.87542271   6.756553713e-07
-11.86028514   6.790696025e-07
-11.84514757   6.830393864e-07
-11.83001001   6.876372034e-07
-11.81487244   6.929432434e-07
-11.79973487   6.990410668e-07
-11.7845973   7.060148277e-07
-11.76945973   7.139497722e-07
-11.75432216   7.229359218e-07
-11.73918459   7.330731432e-07
-11.72404702   7.44475107e-07
-11.70890945   7.572702735e-07
-11.69377189   7.715996953e-07
-11.67863432   7.876132082e-07
-11.66349675   8.054664866e-07
-11.64835918   8.253209478e-07
-11.63322161   8.473468765e-07
-11.61808404   8.717283584e-07
-11.60294647   8.986676423e-07
-11.5878089   9.283869087e-07
-11.57267134   9.611269091e-07
-11.55753377   9.971437344e-07
-11.5423962   1.036706052e-06
-11.52725863   1.080094875e-06
-11.51212106   1.127606458e-06
-11.49698349   1.179557107e-06
-11.48184592   1.236287619e-06
-11.46670835   1.29816532e-06
-11.45157079   1.365583086e-06
-11.43643322   1.438956517e-06
-11.42129565   1.518721541e-06
-11.40615808   1.605334414e-06
-11.39102051   1.699274656e-06
-11.37588294   1.801049686e-06
-11.36074537   1.911198929e-06
-11.3456078   2.030295558e-06
-11.33047024   2.158945471e-06
-11.31533267   2.297784794e-06
-11.3001951   2.447478039e-06
-11.28505753   2.60871855e-06
-11.26991996   2.782231413e-06
-11.25478239   2.968777439e-06
-11.23964482   3.169156264e-06
-11.22450725   3.384207204e-06
-11.20936968   3.614807952e-06
-11.19423212   3.861872457e-06
-11.17909455   4.12634971e-06
-11.16395698   4.409224438e-06
-11.14881941   4.71151938e-06
-11.13368184   5.034297883e-06
-11.11854427   5.378665432e-06
-11.1034067   5.745769517e-06
-11.08826913   6.136798365e-06
-11.07313157   6.552979754e-06
-11.057994   6.99558105e-06
-11.04285643   7.465910473e-06
-11.02771886   7.965317226e-06
-11.01258129   8.495185118e-06
-10.99744372   9.056918984e-06
-10.98230615   9.651942622e-06
-10.96716858   1.028172075e-05
-10.95203102   1.094777304e-05
-10.93689345   1.165166351e-05
-10.92175588   1.239498724e-05
-10.90661831   1.317936545e-05
-10.89148074   1.400644455e-05
-10.87634317   1.487789559e-05
-10.8612056   1.579541274e-05
-10.84606803   1.676071129e-05
-10.83093047   1.777552534e-05
-10.8157929   1.884160539e-05
-10.80065533   1.996071584e-05
-10.78551776   2.113463237e-05
-10.77038019   2.236513913e-05
-10.75524262   2.365402584e-05
-10.74010505   2.500308468e-05
-10.72496748   2.641410719e-05
-10.70982991   2.788888092e-05
-10.69469235   2.942918619e-05
-10.67955478   3.103679262e-05
-10.66441721   3.271345581e-05
-10.64927964   3.446091395e-05
-10.63414207   3.628088454e-05
-10.6190045   3.8175061e-05
-10.60386693   4.014510941e-05
-10.58872936   4.219266513e-05
-10.5735918   4.431932951e-05
-10.55845423   4.652666666e-05
-10.54331666   4.881620034e-05
-10.52817909   5.118941099e-05
-10.51304152   5.364773288e-05
-10.49790395   5.61925514e-05
-10.48276638   5.882520046e-05
-10.46762881   6.154696003e-05
-10.45249125   6.435905377e-05
-10.43735368   6.726264696e-05
-10.42221611   7.025884451e-05
-10.40707854   7.334868924e-05
-10.39194097   7.653316036e-05
-10.3768034   7.981317216e-05
-10.36166583   8.318957283e-05
-10.34652826   8.666314358e-05
-10.3313907   9.023459791e-05
-10.31625313   9.39045811e-05
-10.30111556   9.76736699e-05
-10.28597799   0.0001015423725
-10.27084042   0.0001055111287
-10.25570285   0.00010958031
-10.24056528   0.0001137502206
-10.22542771   0.0001180210974
-10.21029015   0.0001223931117
-10.19515258   0.0001268663693
-10.18001501   0.0001314409127
-10.16487744   0.0001361167214
-10.14973987   0.0001408937143
-10.1346023   0.0001457717506
-10.11946473   0.0001507506317
-10.10432716   0.0001558301031
-10.08918959   0.0001610098559
-10.07405203   0.000166289529
-10.05891446   0.000171668711
-10.04377689   0.0001771469418
-10.02863932   0.0001827237152
-10.01350175   0.0001883984802
-9.998364182   0.0001941706435
-9.983226613   0.0002000395713
-9.968089045   0.000206004591
-9.952951476   0.0002120649933
-9.937813907   0.0002182200339
-9.922676338   0.0002244689355
-9.907538769   0.0002308108888
-9.892401201   0.000237245055
-9.877263632   0.0002437705664
-9.862126063   0.0002503865285
-9.846988494   0.0002570920206
-9.831850925   0.0002638860977
-9.816713357   0.000270767791
-9.801575788   0.0002777361088
-9.786438219   0.000284790038
-9.77130065   0.0002919285438
-9.756163082   0.0002991505712
