12	0.02	0.4	3	3	0.8	0.1	0.007446824076	0.04578337956	49	0.0005
12	0.02	0.4	3	3.25	0.8	0.1	0.007601558118	0.04592240228	49	0.0005
12	0.02	0.4	3	3.5	0.8	0.1	0.007761314446	0.0463797941	47	0.0005
12	0.02	0.4	3	3.75	0.8	0.1	0.007942250255	0.04710564153	48	0.0005
12	0.02	0.4	3	4	0.8	0.1	0.0081360318	0.04785933872	48	0.0005
12	0.02	0.4	3	4.25	0.8	0.1	0.008334396273	0.04853217151	50	0.0005
12	0.02	0.4	3	4.5	0.8	0.1	0.008391411913	0.04864371614	53	0.0005
12	0.02	0.4	3	4.75	0.8	0.1	0.008665424071	0.04973410018	71	0.0025
12	0.02	0.4	3	5	0.8	0.1	0.008782701209	0.05074649115	51	0.0005
12	0.02	0.4	3	5.25	0.8	0.1	0.008895478716	0.05180372881	50	0.0005
12	0.02	0.4	3	5.5	0.8	0.1	0.009008500348	0.05290465098	49	0.0005
12	0.02	0.4	3	5.75	0.8	0.1	0.009123226494	0.05403284953	49	0.0005
12	0.02	0.4	3	6	0.8	0.1	0.009216569961	0.05511313491	48	0.0005
12	0.02	0.4	3	6.25	0.8	0.1	0.009279235915	0.05609801609	49	0.0005
12	0.02	0.4	3	6.5	0.8	0.1	0.009320941273	0.05702687528	47	0.0005
12	0.02	0.4	3	6.75	0.8	0.1	0.009409185202	0.05806293582	49	0.0005
12	0.02	0.4	3	7	0.8	0.1	0.00954321536	0.05918182798	46	0.0005
12	0.02	0.4	3	7.25	0.8	0.1	0.009794971624	0.06050559669	47	0.0005
12	0.02	0.4	3	7.5	0.8	0.1	0.01015621342	0.0619648358	47	0.0005
12	0.02	0.4	3	7.75	0.8	0.1	0.01063425695	0.06353730906	48	0.0005
12	0.02	0.4	3	8	0.8	0.1	0.01121368453	0.06516670313	49	0.0005
12	0.02	0.4	3	8.25	0.8	0.1	0.01187541941	0.06680657008	50	0.0005
12	0.02	0.4	3	8.5	0.8	0.1	0.01261255806	0.06844963644	52	0.0005
12	0.02	0.4	3	8.75	0.8	0.1	0.01339312463	0.07003169402	52	0.0005
12	0.02	0.4	3	9	0.8	0.1	0.01419012216	0.07152837628	55	0.0005
12	0.02	0.4	3	9.25	0.8	0.1	0.01499026558	0.0729217655	57	0.0005
12	0.02	0.4	3	9.5	0.8	0.1	0.01577090399	0.07418541668	58	0.0005
12	0.02	0.4	3	9.75	0.8	0.1	0.01651415895	0.07530614403	59	0.0005
12	0.02	0.4	3	10	0.8	0.1	0.01720338185	0.07627338327	60	0.001
12	0.02	0.4	3	10.25	0.8	0.1	0.01782242991	0.07706933913	60	0.001
