12	0.02	0.7	2	3	0.8	0.1	0.003246167923	0.03059913991	20	0.0005
12	0.02	0.7	2	3.5	0.8	0.1	0.003500088278	0.03099267931	22	0.0005
12	0.02	0.7	2	4	0.8	0.1	0.003873568486	0.03202002071	22	0.0005
12	0.02	0.7	2	4.5	0.8	0.1	0.004320869888	0.03377633747	25	0.0005
12	0.02	0.7	2	5	0.8	0.1	0.004848712408	0.03640256381	34	0.0005
12	0.02	0.7	2	5.5	0.8	0.1	0.005536159726	0.03827884095	37	0.0005
12	0.02	0.7	2	6	0.8	0.1	0.006315058508	0.03970325729	42	0.0005
12	0.02	0.7	2	6.5	0.8	0.1	0.007071819815	0.04075836313	45	0.0005
12	0.02	0.7	2	7	0.8	0.1	0.007793431175	0.041546399	48	0.0005
12	0.02	0.7	2	7.5	0.8	0.1	0.008398331552	0.04199320353	52	0.0005
12	0.02	0.7	2	8	0.8	0.1	0.008814204582	0.04206648311	57	0.0005
12	0.02	0.7	2	8.5	0.8	0.1	0.009351595117	0.04207769828	51	0.0005
12	0.02	0.7	2	9	0.8	0.1	0.009856830503	0.04208159245	60	0.001
12	0.02	0.7	2	9.5	0.8	0.1	0.01022974395	0.04196294675	56	0.0005
12	0.02	0.7	2	10	0.8	0.1	0.0104747646	0.04178136664	53	0.0005
12	0.02	0.7	2	10.5	0.8	0.1	0.0105839405	0.04154108358	54	0.0005
12	0.02	0.7	2	11	0.8	0.1	0.01051513451	0.04117271126	51	0.0005
12	0.02	0.7	2	11.5	0.8	0.1	0.01022512306	0.04061107297	49	0.0005
12	0.02	0.7	2	12	0.8	0.1	0.0096272728	0.0396898072	47	0.0005
12	0.02	0.7	2	12.5	0.8	0.1	0.008731543481	0.03835255695	43	0.0005
12	0.02	0.7	2	13	0.8	0.1	0.007733467827	0.03690760206	39	0.0005
12	0.02	0.7	2	13.5	0.8	0.1	0.00673964014	0.03562789026	26	0.0005
12	0.02	0.7	2	14	0.8	0.1	0.005789233781	0.0346284701	22	0.0005
12	0.02	0.7	2	14.5	0.8	0.1	0.004870521076	0.0336709746	30	0.0005
12	0.02	0.7	2	15	0.8	0.1	0.00398219802	0.03275065351	34	0.0005
12	0.02	0.7	2	15.5	0.8	0.1	0.00336023518	0.03199273495	39	0.0005
12	0.02	0.7	2	16	0.8	0.1	0.003098514548	0.03147207312	40	0.0005
12	0.02	0.7	2	16.5	0.8	0.1	0.002861439089	0.03094899115	43	0.0005
12	0.02	0.7	2	17	0.8	0.1	0.002657408765	0.03045722451	45	0.0005
12	0.02	0.7	2	17.5	0.8	0.1	0.002482344983	0.02999241221	50	0.0005
12	0.02	0.7	2	18	0.8	0.1	0.002344654807	0.02961398352	52	0.0005
12	0.02	0.7	2	18.5	0.8	0.1	0.0022430549	0.02933291534	52	0.0005
12	0.02	0.7	2	19	0.8	0.1	0.00215984839	0.02909163554	57	0.0005
12	0.02	0.7	2	19.5	0.8	0.1	0.00210638557	0.02893349634	57	0.0005
12	0.02	0.7	2	20	0.8	0.1	0.002068783099	0.02882013705	60	0.001
12	0.02	0.7	2	20.5	0.8	0.1	0.002050525982	0.02876461405	59	0.0005
12	0.02	0.7	2	21	0.8	0.1	0.002032775948	0.02870923953	60	0.001
