-15.13		0.9605174136	0.0001738341097	
-15.11486243		0.9605609367	0.0001745838326	
-15.09972486		0.9606052419	0.000175337375	
-15.08458729		0.9606503431	0.0001760947773	
-15.06944972		0.9606962544	0.0001768560803	
-15.05431216		0.9607429898	0.0001776213262	
-15.03917459		0.9607905637	0.0001783905578	
-15.02403702		0.9608389902	0.0001791638191	
-15.00889945		0.9608882838	0.0001799411549	
-14.99376188		0.9609384588	0.0001807226112	
-14.97862431		0.9609895298	0.0001815082349	
-14.96348674		0.9610415114	0.000182298074	
-14.94834917		0.9610944183	0.0001830921776	
-14.93321161		0.9611482652	0.0001838905961	
-14.91807404		0.961203067	0.0001846933806	
-14.90293647		0.9612588385	0.0001855005837	
-14.8877989		0.9613155948	0.0001863122592	
-14.87266133		0.9613733509	0.000187128462	
-14.85752376		0.9614321219	0.0001879492482	
-14.84238619		0.961491923	0.0001887746753	
-14.82724862		0.9615527694	0.0001896048021	
-14.81211106		0.9616146764	0.0001904396886	
-14.79697349		0.9616776594	0.0001912793963	
-14.78183592		0.9617417338	0.0001921239881	
-14.76669835		0.9618069151	0.0001929735282	
-14.75156078		0.9618732187	0.0001938280823	
-14.73642321		0.9619406603	0.0001946877178	
-14.72128564		0.9620092555	0.0001955525033	
-14.70614807		0.96207902	0.0001964225092	
-14.69101051		0.9621499693	0.0001972978075	
-14.67587294		0.9622221193	0.0001981784717	
-14.66073537		0.9622954857	0.0001990645771	
-14.6455978		0.9623700844	0.0001999562008	
-14.63046023		0.9624459311	0.0002008534214	
-14.61532266		0.9625230418	0.0002017563195	
-14.60018509		0.9626014323	0.0002026649777	
-14.58504752		0.9626811184	0.0002035794801	
-14.56990995		0.9627621162	0.0002044999131	
-14.55477239		0.9628444416	0.0002054263649	
-14.53963482		0.9629281105	0.0002063589259	
-14.52449725		0.9630131389	0.0002072976886	
-14.50935968		0.9630995427	0.0002082427474	
-14.49422211		0.963187338	0.0002091941991	
-14.47908454		0.9632765406	0.0002101521429	
-14.46394697		0.9633671666	0.0002111166801	
-14.4488094		0.963459232	0.0002120879145	
-14.43367184		0.9635527526	0.0002130659523	
-14.41853427		0.9636477444	0.0002140509023	
-14.4033967		0.9637442235	0.0002150428759	
-14.38825913		0.9638422055	0.0002160419869	
-14.37312156		0.9639417066	0.0002170483523	
-14.35798399		0.9640427425	0.0002180620915	
-14.34284642		0.964145329	0.000219083327	
-14.32770885		0.9642494821	0.0002201121841	
-14.31257129		0.9643552173	0.0002211487915	
-14.29743372		0.9644625505	0.0002221932806	
-14.28229615		0.9645714973	0.0002232457863	
-14.26715858		0.9646820734	0.0002243064469	
-14.25202101		0.9647942943	0.0002253754039	
-14.23688344		0.9649081756	0.0002264528024	
-14.22174587		0.9650237326	0.0002275387914	
-14.2066083		0.9651409808	0.0002286335232	
-14.19147074		0.9652599354	0.0002297371544	
-14.17633317		0.9653806117	0.0002308498452	
-14.1611956		0.9655030248	0.0002319717602	
-14.14605803		0.9656271897	0.0002331030681	
-14.13092046		0.9657531213	0.000234243942	
-14.11578289		0.9658808346	0.0002353945595	
-14.10064532		0.9660103441	0.0002365551029	
-14.08550775		0.9661416645	0.0002377257594	
-14.07037019		0.9662748102	0.0002389067208	
-14.05523262		0.9664097955	0.0002400981846	
-14.04009505		0.9665466346	0.0002413003532	
-14.02495748		0.9666853415	0.0002425134347	
-14.00981991		0.9668259299	0.0002437376428	
-13.99468234		0.9669684137	0.0002449731972	
-13.97954477		0.9671128062	0.0002462203236	
-13.9644072		0.9672591206	0.0002474792543	
-13.94926963		0.9674073702	0.0002487502278	
-13.93413207		0.9675575676	0.0002500334897	
-13.9189945		0.9677097255	0.0002513292928	
-13.90385693		0.9678638562	0.000252637897	
-13.88871936		0.9680199719	0.0002539595701	
-13.87358179		0.9681780842	0.000255294588	
-13.85844422		0.9683382049	0.0002566432349	
-13.84330665		0.968500345	0.0002580058037	
-13.82816908		0.9686645156	0.0002593825964	
-13.81303152		0.9688307271	0.000260773925	
-13.79789395		0.9689989899	0.0002621801113	
-13.78275638		0.9691693139	0.0002636014877	
-13.76761881		0.9693417085	0.0002650383982	
-13.75248124		0.9695161829	0.0002664911983	
-13.73734367		0.9696927458	0.0002679602564	
-13.7222061		0.9698714058	0.0002694459542	
-13.70706853		0.9700521706	0.0002709486881	
-13.69193097		0.9702350479	0.0002724688697	
-13.6767934		0.9704200449	0.0002740069273	
-13.66165583		0.9706071684	0.0002755633075	
-13.64651826		0.9707964248	0.0002771384764	
-13.63138069		0.9709878202	0.0002787329217	
-13.61624312		0.9711813602	0.0002803471543	
-13.60110555		0.9713770505	0.0002819817114	
-13.58596798		0.971574896	0.0002836371577	
-13.57083042		0.9717749019	0.0002853140886	
-13.55569285		0.9719770728	0.0002870131314	
-13.54055528		0.9721814128	0.0002887349461	
-13.52541771		0.9723879259	0.0002904802233	
-13.51028014		0.9725966144	0.0002922496784	
-13.49514257		0.9728074793	0.0002940440385	
-13.480005		0.9730205182	0.0002958640214	
-13.46486743		0.9732357241	0.0002977103068	
-13.44972986		0.9734530837	0.0002995835057	
-13.4345923		0.9736725769	0.0003014841488	
-13.41945473		0.9738941785	0.0003034127198	
-13.40431716		0.9741178634	0.0003053697526	
-13.38917959		0.974343613	0.0003073559701	
-13.37404202		0.9745714205	0.0003093723848	
-13.35890445		0.9748012883	0.000311420273	
-13.34376688		0.9750332198	0.0003135009988	
-13.32862931		0.9752672059	0.0003156157551	
-13.31349175		0.9755032153	0.0003177653324	
-13.29835418		0.9757411896	0.0003199500112	
-13.28321661		0.9759810484	0.000322169653	
-13.26807904		0.9762227045	0.0003244240142	
-13.25294147		0.9764660845	0.0003267132225	
-13.2378039		0.9767111478	0.0003290382227	
-13.22266633		0.9769578917	0.0003314009357	
-13.20752876		0.9772063375	0.0003338039763	
-13.1923912		0.977456503	0.0003362500203	
-13.17725363		0.9777083737	0.0003387411122	
-13.16211606		0.9779618867	0.0003412782216	
-13.14697849		0.9782169326	0.000343861239	
-13.13184092		0.9784733755	0.0003464894478	
-13.11670335		0.978731085	0.0003491623329	
-13.10156578		0.9789899667	0.0003518804148	
-13.08642821		0.9792499772	0.0003546457247	
-13.07129065		0.9795111156	0.0003574616545	
-13.05615308		0.9797733948	0.0003603322131	
-13.04101551		0.9800368053	0.0003632610245	
-13.02587794		0.9803012883	0.0003662505025	
-13.01074037		0.9805667275	0.0003693015171	
-12.9956028		0.9808329615	0.0003724136797	
-12.98046523		0.9810998132	0.0003755861744	
-12.96532766		0.9813671246	0.0003788188533	
-12.9501901		0.9816347831	0.0003821131457	
-12.93505253		0.9819027262	0.0003854723491	
-12.91991496		0.9821709235	0.0003889011322	
-12.90477739		0.9824393432	0.0003924044648	
-12.88963982		0.9827079191	0.0003959864487	
-12.87450225		0.9829765312	0.0003996495228	
