-15.13		-0.08200066816	-0.0005257515601	-1.700781085e-19	0.0007698272573	
-15.11486243		-0.08212949864	-0.0005285462708	-2.758058282e-20	0.0007752592415	
-15.09972486		-0.08225883916	-0.0005313501546	-1.754701239e-19	0.0007807643718	
-15.08458729		-0.08238869504	-0.0005341711362	-1.078485768e-19	0.000786351453	
-15.06944972		-0.0825190701	-0.0005370156088	-4.882654845e-21	0.0007920239465	
-15.05431216		-0.08264996683	-0.0005398887182	-2.256650033e-19	0.0007977820723	
-15.03917459		-0.08278138733	-0.0005427945939	-2.280000881e-19	0.0008036245167	
-15.02403702		-0.08291333333	-0.0005457365423	5.444775956e-20	0.0008095495651	
-15.00889945		-0.08304580657	-0.0005487172109	-1.157410591e-19	0.0008155557372	
-14.99376188		-0.08317880879	-0.0005517387211	8.226541703e-21	0.0008216420655	
-14.97862431		-0.08331234184	-0.0005548027814	-5.17767107e-21	0.0008278081719	
-14.96348674		-0.08344640771	-0.0005579107772	-1.259532939e-19	0.0008340542358	
-14.94834917		-0.08358100855	-0.0005610638466	-6.145215174e-20	0.0008403809217	
-14.93321161		-0.08371614668	-0.00056426294	-5.703017366e-20	0.0008467892935	
-14.91807404		-0.0838518246	-0.0005675088699	-6.854605866e-20	0.0008532807346	
-14.90293647		-0.08398804495	-0.0005708023496	2.763712768e-20	0.0008598568767	
-14.8877989		-0.08412481053	-0.0005741440249	9.089218137e-20	0.0008665195412	
-14.87266133		-0.08426212429	-0.000577534499	1.134481823e-19	0.0008732706899	
-14.85752376		-0.08439998931	-0.0005809743525	-8.483203723e-20	0.0008801123874	
-14.84238619		-0.08453840879	-0.0005844641585	4.392780762e-20	0.0008870467697	
-14.82724862		-0.08467738605	-0.0005880044947	1.159518802e-19	0.0008940760213	
-14.81211106		-0.08481692451	-0.0005915959528	-2.372200102e-19	0.0009012023559	
-14.79697349		-0.08495702768	-0.0005952391449	1.898686905e-19	0.0009084280039	
-14.78183592		-0.08509769914	-0.000598934709	-8.634934992e-20	0.0009157552014	
-14.76669835		-0.08523894259	-0.0006026833126	-2.207912222e-20	0.0009231861835	
-14.75156078		-0.08538076176	-0.0006064856548	4.427706541e-20	0.0009307231792	
-14.73642321		-0.08552316047	-0.0006103424687	-7.954584636e-22	0.0009383684085	
-14.72128564		-0.08566614258	-0.0006142545214	-8.220281943e-20	0.0009461240803	
-14.70614807		-0.08580971204	-0.0006182226151	-2.306632265e-21	0.0009539923926	
-14.69101051		-0.08595387281	-0.0006222475869	-1.36085838e-19	0.0009619755318	
-14.67587294		-0.08609862893	-0.0006263303082	-2.095919631e-19	0.0009700756741	
-14.66073537		-0.08624398447	-0.0006304716846	-4.960323432e-20	0.0009782949868	
-14.6455978		-0.08638994355	-0.0006346726548	2.514590197e-20	0.0009866356298	
-14.63046023		-0.08653651034	-0.0006389341901	1.876024207e-19	0.0009950997572	
